Age,FamilySize,IsAlone,HasCabin,Fare_log,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Pclass_2,Pclass_3
0.5076736205288945,-0.5546661333371994,1,0,-0.8624270734479169,False,True,False,True,False,False,False,True
0.052397276940259384,-0.5546661333371994,1,0,-0.8624270734479169,False,True,False,True,False,False,False,True
-0.4028790666483758,0.040096346988231245,0,1,1.4959536669560904,False,True,False,True,False,False,False,False
0.052397276940259384,-0.5546661333371994,1,1,-0.8650022939791525,False,False,False,True,False,False,False,True
0.052397276940259384,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
0.052397276940259384,-0.5546661333371994,1,0,0.7632115547077021,False,True,False,True,False,False,False,False
0.052397276940259384,-0.5546661333371994,1,0,-0.9002141138281856,True,False,True,False,False,False,False,True
0.052397276940259384,-0.5546661333371994,1,0,-0.8650022939791525,False,False,False,True,False,False,False,True
1.7976232606966944,0.6348588273136618,0,1,1.4909378855686823,False,True,False,False,False,True,False,False
0.5076736205288945,-0.5546661333371994,1,0,-0.6164095917111074,False,True,False,True,False,False,False,True
-0.2511202854521641,-0.5546661333371994,1,0,-0.7855436396344988,False,True,False,True,False,False,False,True
-2.1481050504048107,1.2296213076390923,0,0,0.8117676673823178,False,False,True,False,False,False,True,False
0.052397276940259384,0.6348588273136618,0,0,0.16916758344111707,False,False,False,True,False,False,False,True
0.052397276940259384,-0.5546661333371994,1,0,0.9016275930734988,False,True,False,True,False,False,False,False
-0.02348211365784648,-0.5546661333371994,1,0,-0.7903253443490756,False,True,False,True,False,False,False,True
0.2041560581364711,-0.5546661333371994,1,0,-0.799491399874797,False,True,False,True,False,False,False,True
0.052397276940259384,-0.5546661333371994,1,1,-0.18379968463258145,False,False,False,True,False,False,True,False
1.0388293547156358,0.040096346988231245,0,0,0.13814965916370786,False,True,False,True,False,False,True,False
-0.4028790666483758,-0.5546661333371994,1,0,-0.7012059848131963,False,True,False,True,False,False,False,True
-0.5546378478445876,-0.5546661333371994,1,0,-0.8024019109872726,True,False,True,False,False,False,False,True
2.632296557275859,0.6348588273136618,0,1,0.3676389646316987,False,True,False,False,True,False,False,False
0.052397276940259384,1.2296213076390923,0,1,2.1135870410488122,False,True,False,True,False,False,False,False
-2.1610045468064887,0.040096346988231245,0,0,-0.6310880241314507,False,True,False,False,False,False,False,True
1.949382041892906,0.6348588273136618,0,1,1.625052703234074,False,True,False,True,False,False,False,False
1.1905881359118473,0.040096346988231245,0,0,-0.24521464771621654,False,True,False,False,True,False,False,True
-0.858155410237011,-0.5546661333371994,1,0,-0.7012059848131963,False,True,False,True,False,False,False,True
-0.5546378478445876,-0.5546661333371994,1,0,-0.8655230802337704,False,False,False,True,False,False,False,True
0.052397276940259384,-0.5546661333371994,1,0,-0.8230113685616696,False,True,False,True,False,False,False,True
0.5835530111270004,-0.5546661333371994,1,0,-0.8024019109872726,True,False,True,False,False,False,False,True
1.949382041892906,-0.5546661333371994,1,1,2.001176785033068,False,False,False,False,True,False,False,False
-0.9340348008351169,-0.5546661333371994,1,0,-0.8043507689082905,True,False,True,False,False,False,False,True
2.1011408230891178,0.040096346988231245,0,1,2.079388874332574,False,False,False,True,False,False,False,False
-0.7822760196389051,-0.5546661333371994,1,0,-0.52360623749073,False,True,False,True,False,False,True,False
-0.17524089485405822,-0.5546661333371994,1,0,-0.7903253443490756,False,True,False,True,False,False,False,True
-0.5546378478445876,0.6348588273136618,0,0,0.5362033208792348,False,True,False,True,False,False,True,False
-0.2511202854521641,-0.5546661333371994,1,0,-0.799491399874797,False,True,False,True,False,False,False,True
-0.32699967605026997,-0.5546661333371994,1,1,-0.8650022939791525,False,False,False,True,False,False,False,True
-0.2511202854521641,-0.5546661333371994,1,1,-0.3229354857942215,False,True,False,True,False,False,True,False
0.280035448734577,-0.5546661333371994,1,0,0.3676389646316987,False,True,False,True,False,False,False,False
0.7353117923232122,-0.5546661333371994,1,0,2.4509294422338437,False,True,True,False,False,False,False,False
-0.4787584572464817,-0.5546661333371994,1,0,-0.8874622796252972,False,True,False,True,False,False,False,True
-1.3134317538256461,1.2296213076390923,0,1,0.7480231830350846,False,True,True,False,False,False,True,False
1.2664675265099532,-0.5546661333371994,1,0,1.4576729607483656,False,False,False,True,False,False,False,False
-0.02348211365784648,0.040096346988231245,0,0,0.3470672904774781,False,True,False,True,False,False,True,False
-0.6305172384426934,-0.5546661333371994,1,0,-0.3229354857942215,False,True,False,True,False,False,True,False
1.418226307706165,0.6348588273136618,0,0,0.6889635989266353,False,True,False,False,True,False,True,False
0.7353117923232122,-0.5546661333371994,1,1,0.47807873363611597,False,False,False,True,False,False,False,False
0.052397276940259384,-0.5546661333371994,1,0,-0.8655230802337704,False,False,False,True,False,False,False,True
-0.7822760196389051,0.6348588273136618,0,0,-0.14048942924167343,False,False,False,False,True,False,False,True
-0.17524089485405822,-0.5546661333371994,1,0,-0.7855436396344988,False,True,False,True,False,False,False,True
0.052397276940259384,-0.5546661333371994,1,1,0.3470672904774781,False,True,False,True,False,False,False,False
0.2041560581364711,-0.5546661333371994,1,0,-0.3229354857942215,False,True,False,True,False,False,True,False
0.7353117923232122,0.6348588273136618,0,0,-0.8650022939791525,False,False,False,True,False,False,False,True
-0.32699967605026997,-0.5546661333371994,1,0,0.5362033208792348,False,True,False,True,False,False,True,False
-1.996346269208599,-0.5546661333371994,1,0,-0.8650022939791525,False,False,False,False,False,False,False,True
-0.858155410237011,-0.5546661333371994,1,0,-0.52360623749073,False,True,False,True,False,False,True,False
0.2041560581364711,-0.5546661333371994,1,0,-0.8225118336853213,False,True,False,True,False,False,False,True
0.052397276940259384,5.392958669917107,0,0,1.3268899785322608,False,True,False,True,False,False,False,True
2.1770202136872236,0.040096346988231245,0,1,3.351442418633715,False,False,False,False,True,False,False,False
-1.996346269208599,0.6348588273136618,0,0,-0.21910355439909165,False,True,False,False,False,False,False,True
-1.0099141914332228,-0.5546661333371994,1,0,-0.8141277119601591,False,True,True,False,False,False,False,True
-0.2511202854521641,-0.5546661333371994,1,0,-0.3229354857942215,False,True,False,True,False,False,True,False
0.6594324017251063,-0.5546661333371994,1,0,-0.8650022939791525,False,False,False,False,True,False,False,True
-0.4028790666483758,-0.5546661333371994,1,0,-0.28713765654720713,False,True,False,True,False,False,True,False
0.12827666753836525,-0.5546661333371994,1,0,0.13814965916370786,False,True,True,False,False,False,True,False
1.1905881359118473,0.040096346988231245,0,1,1.23318483425628,False,False,False,False,True,False,False,False
-0.32699967605026997,-0.5546661333371994,1,0,-0.52360623749073,False,True,False,True,False,False,True,False
-0.858155410237011,-0.5546661333371994,1,0,1.38246424473573,False,True,False,True,False,False,True,False
1.4941056983042709,1.2296213076390923,0,0,1.258880806636298,False,True,False,True,False,False,True,False
-2.2110849446012386,1.2296213076390923,0,0,0.1182496951518834,False,True,True,False,False,False,False,True
1.5699850889023768,-0.5546661333371994,1,1,0.3470672904774781,False,True,False,True,False,False,False,False
2.2528996042853295,0.6348588273136618,0,1,1.0250276159368186,False,True,False,False,True,False,False,False
0.052397276940259384,-0.5546661333371994,1,0,-0.7874490371300598,False,True,False,True,False,False,False,True
0.052397276940259384,-0.5546661333371994,1,0,-0.8024019109872726,True,False,False,True,False,False,False,True
0.052397276940259384,0.040096346988231245,0,0,-0.15223780762698266,False,True,False,False,True,False,False,True
-1.1237332773303816,5.392958669917107,0,0,1.3268899785322608,False,True,False,False,False,False,False,True
-0.4028790666483758,0.6348588273136618,0,0,0.6958099228808682,False,False,False,False,True,False,True,False
0.12827666753836525,-0.5546661333371994,1,0,0.13814965916370786,False,True,False,False,True,False,True,False
-0.17524089485405822,-0.5546661333371994,1,0,-0.7012059848131963,False,True,False,True,False,False,False,True
-0.32699967605026997,0.040096346988231245,0,1,1.0992845034790615,False,False,False,False,True,False,False,False
0.35591483933268286,5.392958669917107,0,0,1.3268899785322608,False,True,False,False,True,False,False,True
0.052397276940259384,0.040096346988231245,0,0,-0.22185174087666482,False,False,False,True,False,False,False,True
-0.5546378478445876,-0.5546661333371994,1,0,0.7654077524406184,False,True,True,False,False,False,False,True
1.1905881359118473,0.040096346988231245,0,0,1.1684300241196868,False,False,False,False,True,False,False,False
-0.02348211365784648,-0.5546661333371994,1,0,-0.26223621707659783,False,False,False,True,False,False,True,False
-0.6305172384426934,0.040096346988231245,0,0,-0.43854586885270497,False,True,False,True,False,False,True,False
0.12827666753836525,-0.5546661333371994,1,1,1.9926800378446519,False,False,True,False,False,False,False,False
1.4941056983042709,-0.5546661333371994,1,1,-3.015126151940294,False,True,False,True,False,False,False,False
1.1147087453137414,-0.5546661333371994,1,0,-0.3229354857942215,False,True,False,True,False,False,True,False
1.8735026512948,0.6348588273136618,0,1,1.4909378855686823,False,True,False,False,True,False,False,False
1.1905881359118473,-0.5546661333371994,1,0,2.6706681080690937,False,False,True,False,False,False,False,False
-0.5546378478445876,0.6348588273136618,0,0,-0.7012059848131963,False,True,True,False,False,False,False,True
-0.6305172384426934,-0.5546661333371994,1,0,-0.43854586885270497,False,True,False,True,False,False,True,False
1.949382041892906,-0.5546661333371994,1,1,0.9958607070975499,False,True,False,True,False,False,False,False
-1.8445874880123874,3.013908748615384,0,0,0.5326659638089819,False,True,False,False,False,False,False,True
0.052397276940259384,-0.5546661333371994,1,0,-0.8024019109872726,True,False,False,True,False,False,False,True
-0.2511202854521641,-0.5546661333371994,1,0,-0.7874490371300598,True,False,False,True,False,False,False,True
0.35591483933268286,-0.5546661333371994,1,0,-0.21910355439909165,False,True,False,False,True,False,False,True
-0.7822760196389051,0.040096346988231245,0,0,-0.1188872358162066,False,True,False,False,True,False,False,True
0.052397276940259384,-0.5546661333371994,1,0,-0.33208472607194284,False,True,False,True,False,False,True,False
-0.4028790666483758,1.2296213076390923,0,0,1.258880806636298,False,True,True,False,False,False,True,False
-0.4028790666483758,-0.5546661333371994,1,0,-0.799491399874797,False,True,False,True,False,False,False,True
2.1011408230891178,-0.5546661333371994,1,0,-0.3229354857942215,False,True,False,True,False,False,True,False
-0.6305172384426934,-0.5546661333371994,1,0,-0.8024019109872726,True,False,False,True,False,False,False,True
-1.7687080974142815,1.8243837879645228,0,0,0.1416214723374965,False,True,False,False,False,False,False,True
-0.4787584572464817,-0.5546661333371994,1,1,1.625052703234074,False,True,False,True,False,False,False,False
1.6458644795004826,0.040096346988231245,0,1,0.7581738484061437,False,True,False,False,True,False,False,False
-1.2375523632275403,0.6348588273136618,0,0,0.10276576112664627,False,True,False,False,False,False,False,True
1.342346917108059,-0.5546661333371994,1,0,-0.52360623749073,False,True,False,True,False,False,True,False
-0.02348211365784648,1.8243837879645228,0,0,0.18460462771923006,False,True,False,True,False,False,False,True
-0.858155410237011,0.040096346988231245,0,1,1.1785137976869822,False,True,False,False,True,False,False,False
-0.4028790666483758,-0.5546661333371994,1,0,-0.8624270734479169,True,False,False,True,False,False,False,True
1.418226307706165,0.6348588273136618,0,1,1.4576729607483656,False,False,False,False,True,False,False,False
-0.5546378478445876,-0.5546661333371994,1,0,-0.799491399874797,False,True,False,True,False,False,False,True
0.12827666753836525,-0.5546661333371994,1,0,-0.8043507689082905,True,False,False,True,False,False,False,True
0.052397276940259384,-0.5546661333371994,1,1,2.1989640934072487,False,True,True,False,False,False,False,False
0.6594324017251063,0.040096346988231245,0,0,0.13814965916370786,False,True,False,True,False,False,True,False
-0.5546378478445876,0.040096346988231245,0,0,1.1684300241196868,False,False,True,False,False,False,False,False
-0.9340348008351169,-0.5546661333371994,1,0,0.9361385695768834,False,True,False,True,False,False,False,False
1.0388293547156358,0.040096346988231245,0,1,0.4100959634310145,False,False,False,True,False,False,False,False
-0.7063966290407993,-0.5546661333371994,1,1,-0.2619478964034776,False,False,False,True,False,False,True,False
-0.4787584572464817,0.040096346988231245,0,0,-0.52360623749073,False,True,False,True,False,False,True,False
1.5699850889023768,0.6348588273136618,0,1,2.4517098427125483,False,False,False,True,False,False,False,False
-0.5546378478445876,-0.5546661333371994,1,0,-0.8058119350917912,True,False,True,False,False,False,False,True
-1.996346269208599,0.6348588273136618,0,0,-0.26797147710206876,False,True,True,False,False,False,False,True
-0.5546378478445876,-0.5546661333371994,1,0,-0.8024019109872726,True,False,True,False,False,False,False,True
0.5835530111270004,0.040096346988231245,0,1,1.5865525321341436,True,False,False,False,True,False,False,False
-0.09936150425595235,-0.5546661333371994,1,0,-0.799491399874797,False,True,True,False,False,False,False,True
0.052397276940259384,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
0.7353117923232122,-0.5546661333371994,1,1,1.7790632982083476,False,False,False,False,True,False,False,False
0.6973720970241593,-0.5546661333371994,1,0,-0.8624270734479169,False,True,False,True,False,False,False,True
0.052397276940259384,-0.5546661333371994,1,0,-0.7680121336586697,False,True,False,True,False,False,False,True
-1.996346269208599,0.6348588273136618,0,0,0.19926578085982907,False,False,False,False,False,False,False,True
